,Mass,Center of Mass,RMS Radius
13682,14000000000.0,"(16.5, 84.040000000000006, 79.420000000000002)",0.0
13683,14000000000.0,"(82.920000000000002, 79.620000000000005, 138.81)",0.0
13684,14000000000.0,"(83.469999999999999, 122.16, 85.920000000000002)",0.0
13685,14000000000.0,"(60.460000000000001, 15.77, 49.049999999999997)",0.0
13686,14000000000.0,"(124.02, 7.96, 20.780000000000001)",0.0
13687,14000000000.0,"(3.27, 50.509999999999998, 30.18)",0.0
13688,14000000000.0,"(9.8399999999999999, 81.420000000000002, 115.77)",0.0
13689,14000000000.0,"(53.579999999999998, 44.409999999999997, 138.36000000000001)",0.0
13690,14000000000.0,"(133.18000000000001, 66.400000000000006, 75.730000000000004)",0.0
13691,14000000000.0,"(101.69, 129.44, 141.06)",0.0
13692,14000000000.0,"(73.129999999999995, 94.359999999999999, 6.6500000000000004)",0.0
13693,14000000000.0,"(31.379999999999999, 88.790000000000006, 109.51000000000001)",0.0
13694,14000000000.0,"(1.4399999999999999, 33.009999999999998, 63.170000000000002)",0.0
13695,14000000000.0,"(120.58, 38.140000000000001, 34.280000000000001)",0.0
13696,14000000000.0,"(103.29000000000001, 86.269999999999996, 48.770000000000003)",0.0
13697,14000000000.0,"(95.799999999999997, 91.040000000000006, 71.420000000000002)",0.0
13698,28000000000.0,"(121.75999999999999, 22.505000000000003, 16.655000000000001)",0.129807549857
13699,14000000000.0,"(57.890000000000001, 49.880000000000003, 123.42)",0.0
13700,14000000000.0,"(51.189999999999998, 129.38999999999999, 69.060000000000002)",0.0
13701,14000000000.0,"(93.540000000000006, 33.039999999999999, 56.719999999999999)",0.0
13702,14000000000.0,"(135.19999999999999, 7.9199999999999999, 50.630000000000003)",0.0
13703,14000000000.0,"(54.450000000000003, 19.859999999999999, 114.95)",0.0
13704,28000000000.0,"(84.875, 37.844999999999999, 106.03999999999999)",0.109316055545
13705,14000000000.0,"(71.680000000000007, 123.66, 107.81)",0.0
13706,14000000000.0,"(109.37, 24.649999999999999, 87.019999999999996)",0.0
13707,28000000000.0,"(41.689999999999998, 40.07, 7.7549999999999999)",0.0206155281281
13708,14000000000.0,"(102.18000000000001, 24.039999999999999, 14.6)",0.0
13709,14000000000.0,"(96.599999999999994, 103.31, 58.719999999999999)",0.0
13710,14000000000.0,"(61.270000000000003, 135.37, 63.68)",0.0
13711,14000000000.0,"(133.61000000000001, 35.710000000000001, 30.120000000000001)",0.0
13712,14000000000.0,"(135.66999999999999, 60.32, 91.200000000000003)",0.0
13713,14000000000.0,"(77.290000000000006, 100.02, 96.519999999999996)",0.0
13714,14000000000.0,"(140.03999999999999, 116.52, 78.180000000000007)",0.0
13715,14000000000.0,"(127.31, 82.090000000000003, 32.210000000000001)",0.0
13716,14000000000.0,"(7.0800000000000001, 20.5, 123.43000000000001)",0.0
13717,14000000000.0,"(25.100000000000001, 138.12, 132.97999999999999)",0.0
13718,14000000000.0,"(51.350000000000001, 55.950000000000003, 72.469999999999999)",0.0
13719,28000000000.0,"(12.359999999999999, 2.9900000000000002, 47.579999999999998)",0.265706605112
13720,14000000000.0,"(87.549999999999997, 93.040000000000006, 44.399999999999999)",0.0
13721,14000000000.0,"(95.530000000000001, 110.8, 39.289999999999999)",0.0
13722,14000000000.0,"(53.170000000000002, 18.059999999999999, 111.37)",0.0
13723,14000000000.0,"(100.67, 46.909999999999997, 69.069999999999993)",0.0
13724,14000000000.0,"(135.24000000000001, 36.850000000000001, 138.63999999999999)",0.0
13725,56000000000.0,"(38.829999999999998, 82.732500000000002, 62.622500000000009)",0.405817077019
13726,14000000000.0,"(50.07, 60.600000000000001, 0.64000000000000001)",0.0
13727,14000000000.0,"(82.719999999999999, 46.630000000000003, 28.690000000000001)",0.0
13728,14000000000.0,"(86.790000000000006, 74.209999999999994, 65.159999999999997)",0.0
13729,14000000000.0,"(21.100000000000001, 45.130000000000003, 140.94999999999999)",0.0
13730,14000000000.0,"(89.230000000000004, 17.25, 9.7799999999999994)",0.0
13731,42000000000.0,"(61.286666666666669, 104.61666666666667, 18.863333333333333)",0.452106182218
13732,14000000000.0,"(103.20999999999999, 37.229999999999997, 86.280000000000001)",0.0
13733,14000000000.0,"(86.719999999999999, 87.120000000000005, 12.73)",0.0
13734,14000000000.0,"(80.519999999999996, 99.840000000000003, 12.93)",0.0
13735,14000000000.0,"(65.400000000000006, 121.97, 84.400000000000006)",0.0
13736,14000000000.0,"(65.989999999999995, 83.189999999999998, 21.629999999999999)",0.0
13737,14000000000.0,"(42.439999999999998, 133.08000000000001, 0.78000000000000003)",0.0
13738,14000000000.0,"(79.849999999999994, 47.43, 70.959999999999994)",0.0
13739,14000000000.0,"(56.490000000000002, 69.349999999999994, 0.90000000000000002)",0.0
13740,28000000000.0,"(91.575000000000003, 91.64500000000001, 95.325000000000003)",0.111691539518
13741,14000000000.0,"(11.039999999999999, 139.81, 26.199999999999999)",0.0
13742,28000000000.0,"(108.815, 11.195, 106.78)",0.192743352674
13743,14000000000.0,"(45.219999999999999, 68.980000000000004, 139.28)",0.0
13744,14000000000.0,"(79.25, 38.219999999999999, 30.379999999999999)",0.0
13745,14000000000.0,"(32.229999999999997, 108.53, 24.640000000000001)",0.0
13746,14000000000.0,"(58.409999999999997, 26.390000000000001, 139.71000000000001)",0.0
13747,14000000000.0,"(10.35, 81.019999999999996, 9.5199999999999996)",0.0
13748,14000000000.0,"(33.109999999999999, 111.45999999999999, 1.6599999999999999)",0.0
13749,14000000000.0,"(29.800000000000001, 124.28, 33.619999999999997)",0.0
13750,14000000000.0,"(28.800000000000001, 83.709999999999994, 54.710000000000001)",0.0
13751,14000000000.0,"(138.77000000000001, 44.509999999999998, 4.7400000000000002)",0.0
13752,14000000000.0,"(64.430000000000007, 25.239999999999998, 85.030000000000001)",0.0
13753,14000000000.0,"(125.55, 10.5, 93.870000000000005)",0.0
13754,14000000000.0,"(108.93000000000001, 132.69, 69.75)",0.0
13755,70000000000.0,"(40.717999999999996, 113.33600000000001, 3.8019999999999996)",0.0964157663456
13756,14000000000.0,"(101.73, 135.88, 104.62)",0.0
13757,14000000000.0,"(20.120000000000001, 106.47, 85.930000000000007)",0.0
13758,14000000000.0,"(30.210000000000001, 73.579999999999998, 68.799999999999997)",0.0
13759,14000000000.0,"(12.41, 80.879999999999995, 10.02)",0.0
13760,14000000000.0,"(43.280000000000001, 66.319999999999993, 16.550000000000001)",0.0
13761,14000000000.0,"(7.8600000000000003, 87.180000000000007, 131.56999999999999)",0.0
13762,14000000000.0,"(130.59999999999999, 77.280000000000001, 87.659999999999997)",0.0
13763,14000000000.0,"(59.020000000000003, 72.819999999999993, 133.25999999999999)",0.0
13764,14000000000.0,"(60.590000000000003, 18.370000000000001, 82.019999999999996)",0.0
13765,14000000000.0,"(122.09, 99.859999999999999, 1.3200000000000001)",0.0
13766,14000000000.0,"(134.19999999999999, 48.109999999999999, 132.24000000000001)",0.0
13767,14000000000.0,"(107.77, 121.43000000000001, 99.069999999999993)",0.0
13768,14000000000.0,"(62.210000000000001, 43.920000000000002, 74.150000000000006)",0.0
13769,14000000000.0,"(53.969999999999999, 114.15000000000001, 131.87)",0.0
13770,14000000000.0,"(111.7, 110.61, 76.719999999999999)",0.0
13771,14000000000.0,"(26.870000000000001, 131.09999999999999, 21.510000000000002)",0.0
13772,14000000000.0,"(86.420000000000002, 84.219999999999999, 101.64)",0.0
13773,70000000000.0,"(47.339999999999996, 34.134, 79.190000000000012)",0.316581742999
13774,14000000000.0,"(58.450000000000003, 44.700000000000003, 136.91)",0.0
13775,14000000000.0,"(44.850000000000001, 50.640000000000001, 32.82)",0.0
13776,14000000000.0,"(121.28, 29.23, 3.7400000000000002)",0.0
13777,14000000000.0,"(71.299999999999997, 4.8300000000000001, 134.0)",0.0
13778,14000000000.0,"(28.129999999999999, 99.489999999999995, 87.799999999999997)",0.0
13779,56000000000.0,"(129.22999999999999, 76.045000000000002, 48.1325)",0.210816863652
13780,42000000000.0,"(23.25, 64.436666666666667, 101.52333333333333)",0.298403157564
13781,14000000000.0,"(0.29999999999999999, 73.030000000000001, 42.950000000000003)",0.0
13782,14000000000.0,"(74.010000000000005, 92.310000000000002, 84.25)",0.0
13783,14000000000.0,"(109.98999999999999, 6.9199999999999999, 2.4300000000000002)",0.0
13784,14000000000.0,"(66.700000000000003, 2.2999999999999998, 114.76000000000001)",0.0
13785,14000000000.0,"(110.20999999999999, 80.519999999999996, 132.53)",0.0
13786,28000000000.0,"(47.439999999999998, 36.344999999999999, 83.365000000000009)",0.0839642781187
13787,56000000000.0,"(99.405000000000015, 62.942500000000003, 84.742500000000007)",0.478029810786
13788,70000000000.0,"(76.86999999999999, 55.831999999999994, 0.11200000000000002)",0.448410526192
13789,14000000000.0,"(79.340000000000003, 92.260000000000005, 127.33)",0.0
13790,14000000000.0,"(51.520000000000003, 67.840000000000003, 65.599999999999994)",0.0
13791,14000000000.0,"(125.02, 89.930000000000007, 47.609999999999999)",0.0
13792,14000000000.0,"(22.960000000000001, 98.120000000000005, 5.3600000000000003)",0.0
13793,14000000000.0,"(45.469999999999999, 72.340000000000003, 104.95999999999999)",0.0
13794,14000000000.0,"(54.689999999999998, 45.719999999999999, 35.079999999999998)",0.0
13795,14000000000.0,"(17.989999999999998, 61.490000000000002, 106.61)",0.0
13796,28000000000.0,"(86.340000000000003, 115.285, 81.35499999999999)",0.108397416943
13797,14000000000.0,"(19.100000000000001, 74.700000000000003, 13.73)",0.0
13798,14000000000.0,"(84.560000000000002, 124.88, 59.439999999999998)",0.0
13799,14000000000.0,"(95.370000000000005, 131.22999999999999, 102.91)",0.0
13800,28000000000.0,"(14.785, 110.89, 82.010000000000005)",0.271523479648
13801,14000000000.0,"(110.09, 15.65, 88.870000000000005)",0.0
13802,14000000000.0,"(9.1899999999999995, 131.03999999999999, 69.579999999999998)",0.0
13803,28000000000.0,"(86.640000000000001, 70.805000000000007, 103.97499999999999)",0.26823497162
13804,28000000000.0,"(109.78999999999999, 108.63, 3.8700000000000001)",0.301496268634
13805,14000000000.0,"(129.66, 99.480000000000004, 123.67)",0.0
13806,14000000000.0,"(80.849999999999994, 103.28, 53.609999999999999)",0.0
13807,42000000000.0,"(110.94666666666666, 105.76333333333332, 76.839999999999989)",0.384938667553
13808,14000000000.0,"(50.520000000000003, 68.400000000000006, 61.640000000000001)",0.0
13809,14000000000.0,"(117.81999999999999, 125.78, 72.799999999999997)",0.0
13810,14000000000.0,"(72.379999999999995, 114.95999999999999, 53.219999999999999)",0.0
13811,14000000000.0,"(94.900000000000006, 37.049999999999997, 113.84)",0.0
13812,28000000000.0,"(99.609999999999999, 138.31999999999999, 81.460000000000008)",0.259807621135
13813,14000000000.0,"(58.670000000000002, 138.93000000000001, 56.25)",0.0
13814,28000000000.0,"(120.595, 63.390000000000001, 14.949999999999999)",0.130096118313
13815,14000000000.0,"(132.74000000000001, 138.22999999999999, 38.130000000000003)",0.0
13816,14000000000.0,"(125.06, 103.97, 68.469999999999999)",0.0
13817,14000000000.0,"(17.82, 53.329999999999998, 120.97)",0.0
13818,14000000000.0,"(76.569999999999993, 8.0299999999999994, 5.3300000000000001)",0.0
13819,14000000000.0,"(12.57, 26.710000000000001, 56.049999999999997)",0.0
13820,14000000000.0,"(132.68000000000001, 72.120000000000005, 119.22)",0.0
13821,14000000000.0,"(103.33, 122.64, 20.0)",0.0
13822,14000000000.0,"(32.600000000000001, 40.420000000000002, 29.579999999999998)",0.0
13823,14000000000.0,"(123.16, 57.060000000000002, 50.5)",0.0
13824,14000000000.0,"(42.880000000000003, 78.760000000000005, 80.030000000000001)",0.0
13825,14000000000.0,"(115.41, 105.17, 25.870000000000001)",0.0
13826,14000000000.0,"(112.13, 11.029999999999999, 33.880000000000003)",0.0
13827,98000000000.0,"(65.208571428571432, 84.182857142857145, 72.821428571428569)",0.277723985721
13828,42000000000.0,"(44.513333333333328, 5.5799999999999992, 28.780000000000001)",0.305323143935
13829,14000000000.0,"(30.34, 58.310000000000002, 96.120000000000005)",0.0
13830,14000000000.0,"(15.32, 15.68, 58.710000000000001)",0.0
13831,28000000000.0,"(69.75, 54.805, 44.350000000000001)",0.204266982158
13832,56000000000.0,"(140.995, 139.0275, 25.409999999999997)",0.538092696475
13833,14000000000.0,"(46.810000000000002, 28.079999999999998, 43.0)",0.0
13834,14000000000.0,"(43.420000000000002, 140.40000000000001, 3.1099999999999999)",0.0
13835,14000000000.0,"(35.049999999999997, 81.920000000000002, 96.519999999999996)",0.0
13836,28000000000.0,"(83.719999999999999, 83.620000000000005, 101.11)",0.213072757527
13837,14000000000.0,"(62.549999999999997, 23.210000000000001, 65.109999999999999)",0.0
13838,14000000000.0,"(115.01000000000001, 119.2, 130.53)",0.0
13839,28000000000.0,"(61.765000000000001, 39.905000000000001, 78.724999999999994)",0.315396575758
13840,14000000000.0,"(122.12, 2.6200000000000001, 75.329999999999998)",0.0
13841,56000000000.0,"(10.960000000000001, 51.019999999999996, 96.232500000000016)",0.107790305687
13842,14000000000.0,"(1.8400000000000001, 113.5, 138.91)",0.0
13843,14000000000.0,"(101.78, 54.200000000000003, 97.650000000000006)",0.0
13844,14000000000.0,"(82.359999999999999, 26.649999999999999, 136.06999999999999)",0.0
13845,14000000000.0,"(7.1799999999999997, 82.609999999999999, 82.090000000000003)",0.0
13846,14000000000.0,"(49.299999999999997, 63.170000000000002, 91.849999999999994)",0.0
13847,14000000000.0,"(52.130000000000003, 47.579999999999998, 76.420000000000002)",0.0
13848,14000000000.0,"(91.180000000000007, 36.109999999999999, 74.760000000000005)",0.0
13849,14000000000.0,"(52.170000000000002, 122.44, 134.84999999999999)",0.0
13850,14000000000.0,"(73.150000000000006, 98.390000000000001, 69.680000000000007)",0.0
13851,14000000000.0,"(54.530000000000001, 52.700000000000003, 73.75)",0.0
13852,14000000000.0,"(118.45, 140.21000000000001, 21.739999999999998)",0.0
13853,14000000000.0,"(78.349999999999994, 100.3, 13.539999999999999)",0.0
13854,14000000000.0,"(125.15000000000001, 84.200000000000003, 113.90000000000001)",0.0
13855,28000000000.0,"(48.630000000000003, 80.265000000000001, 24.780000000000001)",0.049244289009
13856,14000000000.0,"(89.209999999999994, 65.329999999999998, 93.390000000000001)",0.0
13857,14000000000.0,"(91.489999999999995, 54.859999999999999, 65.989999999999995)",0.0
13858,14000000000.0,"(93.340000000000003, 35.799999999999997, 20.75)",0.0
13859,14000000000.0,"(41.229999999999997, 87.799999999999997, 92.900000000000006)",0.0
13860,14000000000.0,"(67.689999999999998, 0.02, 19.449999999999999)",0.0
13861,14000000000.0,"(49.939999999999998, 22.129999999999999, 57.409999999999997)",0.0
13862,14000000000.0,"(6.1100000000000003, 116.06999999999999, 126.06999999999999)",0.0
13863,28000000000.0,"(95.185000000000002, 43.239999999999995, 101.43000000000001)",0.330492057393
13864,14000000000.0,"(65.549999999999997, 78.930000000000007, 29.719999999999999)",0.0
13865,14000000000.0,"(115.11, 2.2799999999999998, 55.359999999999999)",0.0
13866,14000000000.0,"(27.850000000000001, 125.31, 139.38999999999999)",0.0
13867,14000000000.0,"(93.219999999999999, 16.989999999999998, 63.219999999999999)",0.0
13868,14000000000.0,"(70.629999999999995, 126.15000000000001, 13.07)",0.0
13869,14000000000.0,"(2.6800000000000002, 85.620000000000005, 86.439999999999998)",0.0
13870,14000000000.0,"(59.32, 138.47, 94.400000000000006)",0.0
13871,14000000000.0,"(136.99000000000001, 16.32, 101.37)",0.0
13872,28000000000.0,"(7.4900000000000002, 28.285, 66.835000000000008)",0.371954298268
13873,14000000000.0,"(4.7800000000000002, 80.420000000000002, 116.19)",0.0
13874,14000000000.0,"(72.109999999999999, 46.670000000000002, 35.049999999999997)",0.0
13875,14000000000.0,"(101.79000000000001, 80.950000000000003, 69.909999999999997)",0.0
13876,14000000000.0,"(101.15000000000001, 130.63, 36.880000000000003)",0.0
13877,14000000000.0,"(65.519999999999996, 76.920000000000002, 33.700000000000003)",0.0
13878,14000000000.0,"(85.969999999999999, 6.6100000000000003, 23.050000000000001)",0.0
13879,14000000000.0,"(57.109999999999999, 103.94, 79.159999999999997)",0.0
13880,14000000000.0,"(128.69, 69.040000000000006, 128.15000000000001)",0.0
13881,14000000000.0,"(61.659999999999997, 99.459999999999994, 15.1)",0.0
13882,14000000000.0,"(72.569999999999993, 79.349999999999994, 32.630000000000003)",0.0
13883,28000000000.0,"(128.88499999999999, 74.64500000000001, 93.5)",0.12186057607
13884,14000000000.0,"(30.260000000000002, 105.90000000000001, 74.790000000000006)",0.0
13885,28000000000.0,"(119.48999999999999, 121.14, 19.015000000000001)",0.367321385166
13886,28000000000.0,"(5.7300000000000004, 87.045000000000002, 45.299999999999997)",0.140801278403
13887,14000000000.0,"(107.65000000000001, 131.90000000000001, 123.53)",0.0
13888,14000000000.0,"(83.480000000000004, 56.82, 101.51000000000001)",0.0
13889,14000000000.0,"(11.59, 102.26000000000001, 124.78)",0.0
13890,14000000000.0,"(114.36, 113.45999999999999, 117.19)",0.0
13891,14000000000.0,"(45.32, 14.800000000000001, 137.44999999999999)",0.0
13892,14000000000.0,"(12.5, 73.269999999999996, 68.790000000000006)",0.0
13893,14000000000.0,"(49.359999999999999, 19.239999999999998, 88.189999999999998)",0.0
13894,14000000000.0,"(106.86, 112.01000000000001, 25.41)",0.0
13895,14000000000.0,"(68.019999999999996, 62.479999999999997, 138.28)",0.0
13896,14000000000.0,"(43.659999999999997, 77.340000000000003, 103.73)",0.0
13897,14000000000.0,"(32.390000000000001, 28.829999999999998, 137.75999999999999)",0.0
13898,14000000000.0,"(139.81, 73.879999999999995, 61.950000000000003)",0.0
13899,14000000000.0,"(131.68000000000001, 81.730000000000004, 28.129999999999999)",0.0
13900,14000000000.0,"(133.56, 98.849999999999994, 2.96)",0.0
13901,14000000000.0,"(130.68000000000001, 98.010000000000005, 57.259999999999998)",0.0
13902,14000000000.0,"(88.400000000000006, 107.3, 108.08)",0.0
13903,28000000000.0,"(63.524999999999999, 30.240000000000002, 26.445)",0.0452769256907
